school_id,month,leads,impressions,clicks,spend,applications,enrollments,campaign_id
SCH029,2023-09-01 00:00:00,6,150,24,258.07,2,0,CMP0097
SCH029,2023-10-01 00:00:00,5,365,25,208.33,0,0,CMP0098
SCH029,2023-11-01 00:00:00,3,162,18,199.2,0,0,CMP0099
SCH029,2023-12-01 00:00:00,7,392,49,1785.32,1,0,CMP0100
SCH029,2024-01-01 00:00:00,2,44,6,79.63,0,0,CMP0101
SCH029,2024-02-01 00:00:00,5,380,20,476.9,0,0,CMP0102
SCH029,2024-03-01 00:00:00,8,384,56,1993.04,3,0,CMP0103
SCH029,2024-04-01 00:00:00,5,210,30,383.86,1,0,CMP0104
SCH029,2024-05-01 00:00:00,4,284,12,206.31,1,0,CMP0105
SCH029,2024-06-01 00:00:00,5,380,35,842.83,1,0,CMP0106
SCH029,2024-07-01 00:00:00,5,340,10,97.76,1,0,CMP0107
SCH029,2024-08-01 00:00:00,1,20,7,308.02,0,0,CMP0108
SCH029,2024-09-01 00:00:00,9,396,63,1695.47,2,1,CMP0109
SCH029,2024-10-01 00:00:00,2,134,6,69.57,0,0,CMP0110
SCH029,2024-11-01 00:00:00,3,156,15,212.98,0,0,CMP0111
SCH029,2024-12-01 00:00:00,5,305,30,565.19,1,0,CMP0112
SCH029,2025-01-01 00:00:00,8,472,24,613.35,1,0,CMP0113
SCH029,2025-02-01 00:00:00,6,192,30,962.67,1,0,CMP0114
SCH029,2025-03-01 00:00:00,6,126,30,300.36,2,0,CMP0115
SCH029,2025-04-01 00:00:00,1,33,7,75.01,0,0,CMP0116
SCH029,2025-05-01 00:00:00,4,84,8,281.98,1,0,CMP0117
SCH029,2025-06-01 00:00:00,4,268,24,292.22,1,0,CMP0118
SCH029,2025-07-01 00:00:00,4,216,12,504.59,1,0,CMP0119
SCH029,2025-08-01 00:00:00,3,108,6,83.79,0,0,CMP0120
SCH029,2025-09-01 00:00:00,2,130,14,567.82,0,0,CMP0121
SCH029,2025-10-01 00:00:00,2,152,14,255.62,0,0,CMP0122
SCH029,2025-11-01 00:00:00,3,93,15,173.99,1,0,CMP0123
SCH029,2025-12-01 00:00:00,7,140,49,1112.75,2,0,CMP0124
SCH029,2026-01-01 00:00:00,6,270,12,314.41,2,0,CMP0125
SCH029,2026-02-01 00:00:00,9,378,36,778.52,1,0,CMP0126
SCH029,2026-03-01 00:00:00,7,455,21,474.26,1,0,CMP0127
SCH029,2026-05-01 00:00:00,4,288,16,479.85,1,0,CMP0128
SCH029,2026-06-01 00:00:00,5,285,15,560.85,1,0,CMP0129
SCH029,2026-07-01 00:00:00,5,165,15,612.27,1,0,CMP0130
SCH030,2021-01-01 00:00:00,3,66,12,268.41,1,0,CMP0131
SCH030,2021-02-01 00:00:00,7,518,14,497.33,2,0,CMP0132
SCH030,2021-03-01 00:00:00,2,52,12,435.9,0,0,CMP0133
SCH030,2021-04-01 00:00:00,6,144,18,151.79,2,0,CMP0134
SCH030,2021-05-01 00:00:00,4,284,28,991.07,1,0,CMP0135
SCH030,2021-06-01 00:00:00,5,335,30,679.59,1,0,CMP0136
SCH030,2021-07-01 00:00:00,3,222,12,487.47,0,0,CMP0137
SCH030,2021-08-01 00:00:00,4,160,28,510.92,1,0,CMP0138
SCH030,2021-09-01 00:00:00,3,234,6,181.98,0,0,CMP0139
SCH030,2021-10-01 00:00:00,2,132,8,284.84,0,0,CMP0140
SCH030,2021-11-01 00:00:00,10,700,70,2077.55,2,0,CMP0141
SCH030,2021-12-01 00:00:00,5,200,20,786.79,1,0,CMP0142
SCH030,2022-01-01 00:00:00,4,148,24,430.39,1,0,CMP0143
SCH030,2022-02-01 00:00:00,2,106,6,69,0,0,CMP0144
SCH030,2022-03-01 00:00:00,5,315,10,156.72,0,0,CMP0145
SCH030,2022-04-01 00:00:00,5,105,30,1117.29,1,0,CMP0146
SCH030,2022-05-01 00:00:00,7,224,49,1705.68,2,0,CMP0147
SCH030,2022-06-01 00:00:00,9,558,54,669.78,2,1,CMP0148
SCH030,2022-07-01 00:00:00,7,210,42,434.35,2,0,CMP0149
SCH030,2022-08-01 00:00:00,1,40,2,68.31,0,0,CMP0150
SCH030,2022-09-01 00:00:00,7,252,21,670.5,3,1,CMP0151
SCH030,2022-10-01 00:00:00,6,426,12,228.24,2,0,CMP0152
SCH030,2022-11-01 00:00:00,6,360,36,789.21,2,0,CMP0153
SCH030,2022-12-01 00:00:00,4,164,16,393.43,0,0,CMP0154
SCH030,2023-01-01 00:00:00,6,126,30,851.07,2,0,CMP0155
SCH030,2023-02-01 00:00:00,3,153,9,276.86,0,0,CMP0156
SCH030,2023-03-01 00:00:00,7,490,14,170.77,1,0,CMP0157
SCH030,2023-04-01 00:00:00,4,252,8,92.93,0,0,CMP0158
SCH030,2023-05-01 00:00:00,5,220,15,429.5,1,0,CMP0159
SCH030,2023-06-01 00:00:00,6,396,42,447.44,1,0,CMP0160
SCH030,2023-07-01 00:00:00,3,117,18,231.95,0,0,CMP0161
SCH030,2023-08-01 00:00:00,7,546,42,622.99,1,0,CMP0162
SCH030,2023-09-01 00:00:00,3,102,6,163.13,1,0,CMP0163
SCH030,2023-10-01 00:00:00,1,74,2,49.92,0,0,CMP0164
SCH030,2023-11-01 00:00:00,4,104,28,1247.52,1,0,CMP0165
SCH030,2023-12-01 00:00:00,6,444,42,904.74,1,0,CMP0166
SCH030,2024-01-01 00:00:00,6,408,42,1578.54,1,0,CMP0167
SCH030,2024-02-01 00:00:00,7,210,28,657.87,2,0,CMP0168
SCH030,2024-03-01 00:00:00,6,294,36,1256.06,1,0,CMP0169
SCH030,2024-04-01 00:00:00,5,265,20,663.42,2,0,CMP0170
SCH030,2024-05-01 00:00:00,11,385,44,1308.83,3,1,CMP0171
SCH030,2024-06-01 00:00:00,5,365,30,939.76,1,0,CMP0172
SCH030,2024-07-01 00:00:00,5,360,15,667.11,2,1,CMP0173
SCH030,2024-08-01 00:00:00,3,78,6,234.72,1,0,CMP0174
SCH030,2024-09-01 00:00:00,7,203,28,252.74,1,0,CMP0175
SCH030,2024-10-01 00:00:00,3,174,21,585.91,1,0,CMP0176
SCH030,2024-11-01 00:00:00,3,126,6,109.41,0,0,CMP0177
SCH030,2024-12-01 00:00:00,5,245,35,802.91,0,0,CMP0178
SCH030,2025-01-01 00:00:00,4,80,8,296.56,1,0,CMP0179
SCH030,2025-02-01 00:00:00,5,270,15,384.48,2,1,CMP0180
SCH030,2025-03-01 00:00:00,5,285,35,772.83,1,0,CMP0181
SCH030,2025-04-01 00:00:00,4,224,8,64.76,1,0,CMP0182
SCH030,2025-05-01 00:00:00,4,124,24,369.1,1,0,CMP0183
SCH030,2025-06-01 00:00:00,5,310,20,868.58,1,0,CMP0184
SCH030,2025-07-01 00:00:00,4,92,28,846.92,1,0,CMP0185
SCH030,2025-08-01 00:00:00,4,256,16,257.23,1,0,CMP0186
SCH030,2025-09-01 00:00:00,5,280,25,510.59,1,0,CMP0187
SCH030,2025-10-01 00:00:00,4,300,16,234.73,1,0,CMP0188
SCH030,2025-11-01 00:00:00,3,189,18,753.7,1,0,CMP0189
SCH030,2025-12-01 00:00:00,3,90,18,608.48,1,0,CMP0190
SCH030,2026-01-01 00:00:00,5,265,35,1330.96,2,0,CMP0191
SCH030,2026-02-01 00:00:00,2,78,8,133.85,0,0,CMP0192
SCH030,2026-03-01 00:00:00,5,375,10,407.46,1,0,CMP0193
SCH030,2026-04-01 00:00:00,4,240,20,581.38,0,0,CMP0194
SCH030,2026-05-01 00:00:00,9,207,36,1239.94,2,0,CMP0195
SCH030,2026-06-01 00:00:00,5,285,30,572.32,1,0,CMP0196
SCH030,2026-07-01 00:00:00,2,82,8,159.36,0,0,CMP0197
SCH031,2021-01-01 00:00:00,4,160,20,528.67,1,0,CMP0198
SCH031,2021-02-01 00:00:00,3,231,21,856.2,0,0,CMP0199
SCH031,2021-03-01 00:00:00,5,115,30,925.56,0,0,CMP0200
SCH031,2021-04-01 00:00:00,7,532,28,466.24,1,0,CMP0201
SCH031,2021-05-01 00:00:00,4,144,28,488.13,0,0,CMP0202
SCH031,2021-06-01 00:00:00,7,455,14,360.27,2,0,CMP0203
SCH031,2021-07-01 00:00:00,3,210,12,326.92,1,0,CMP0204
SCH031,2021-08-01 00:00:00,4,212,20,637.12,1,0,CMP0205
SCH031,2021-09-01 00:00:00,2,112,8,210.79,0,0,CMP0206
SCH031,2021-10-01 00:00:00,8,616,24,470.39,3,1,CMP0207
SCH031,2021-11-01 00:00:00,5,260,25,628.41,1,0,CMP0208
SCH031,2021-12-01 00:00:00,5,160,10,427.33,1,0,CMP0209
SCH031,2022-01-01 00:00:00,3,147,15,186.55,1,0,CMP0210
SCH031,2022-02-01 00:00:00,5,160,20,799.16,1,0,CMP0211
SCH031,2022-03-01 00:00:00,7,203,14,260.19,1,0,CMP0212
SCH031,2022-04-01 00:00:00,4,280,12,152.07,0,0,CMP0213
SCH031,2022-05-01 00:00:00,3,192,9,152.18,1,0,CMP0214
SCH031,2022-06-01 00:00:00,10,230,30,866.6,4,1,CMP0215
SCH031,2022-07-01 00:00:00,4,308,28,282.94,1,0,CMP0216
SCH031,2022-08-01 00:00:00,5,140,10,182.79,1,0,CMP0217
SCH031,2022-09-01 00:00:00,2,156,4,167.72,0,0,CMP0218
SCH031,2022-10-01 00:00:00,3,216,18,540.63,0,0,CMP0219
SCH031,2022-11-01 00:00:00,2,154,14,584.49,0,0,CMP0220
SCH031,2022-12-01 00:00:00,7,336,28,1083.13,2,0,CMP0221
SCH031,2023-01-01 00:00:00,8,616,48,2117.27,2,0,CMP0222
SCH031,2023-02-01 00:00:00,3,195,9,236.79,0,0,CMP0223
SCH031,2023-03-01 00:00:00,4,140,8,119.62,1,0,CMP0224
SCH031,2023-04-01 00:00:00,5,145,30,1165.24,2,0,CMP0225
SCH031,2023-05-01 00:00:00,3,201,9,302.83,0,0,CMP0226
SCH031,2023-06-01 00:00:00,3,171,15,447.35,0,0,CMP0227
SCH031,2023-07-01 00:00:00,6,474,18,621.08,2,0,CMP0228
SCH031,2023-08-01 00:00:00,5,250,25,406.2,1,0,CMP0229
SCH031,2023-09-01 00:00:00,3,213,18,782.62,1,0,CMP0230
SCH031,2023-10-01 00:00:00,2,148,14,319.28,0,0,CMP0231
SCH031,2023-11-01 00:00:00,2,128,14,475.3,0,0,CMP0232
SCH031,2023-12-01 00:00:00,4,80,24,479.77,1,0,CMP0233
SCH031,2024-01-01 00:00:00,6,288,18,360.13,1,0,CMP0234
SCH031,2024-02-01 00:00:00,2,110,4,174.72,0,0,CMP0235
SCH031,2024-03-01 00:00:00,4,144,8,192.79,1,0,CMP0236
SCH031,2024-04-01 00:00:00,3,228,15,473.85,0,0,CMP0237
SCH031,2024-05-01 00:00:00,6,390,42,373.96,1,0,CMP0238
SCH031,2024-06-01 00:00:00,4,92,20,238.16,1,0,CMP0239
SCH031,2024-07-01 00:00:00,3,144,9,295.79,1,0,CMP0240
SCH031,2024-08-01 00:00:00,2,148,12,183.62,0,0,CMP0241
SCH031,2024-09-01 00:00:00,4,124,16,649.14,1,0,CMP0242
SCH031,2024-10-01 00:00:00,6,396,12,397.91,1,0,CMP0243
SCH031,2024-11-01 00:00:00,3,204,21,293.17,1,0,CMP0244
SCH031,2024-12-01 00:00:00,8,336,56,931.73,2,0,CMP0245
SCH031,2025-01-01 00:00:00,3,174,12,198.4,0,0,CMP0246
SCH031,2025-02-01 00:00:00,3,201,15,448.34,0,0,CMP0247
SCH031,2025-03-01 00:00:00,4,128,16,165.53,1,0,CMP0248
SCH031,2025-04-01 00:00:00,7,147,21,329.96,2,1,CMP0249
SCH031,2025-05-01 00:00:00,4,160,16,201.11,1,0,CMP0250
SCH031,2025-06-01 00:00:00,4,80,12,410.99,1,0,CMP0251
SCH031,2025-07-01 00:00:00,6,336,12,238.61,2,0,CMP0252
SCH031,2025-08-01 00:00:00,5,335,35,811.41,0,0,CMP0253
SCH031,2025-09-01 00:00:00,5,170,25,664.43,0,0,CMP0254
SCH031,2025-10-01 00:00:00,8,160,32,348.68,2,0,CMP0255
SCH031,2025-11-01 00:00:00,4,300,12,537.53,1,0,CMP0256
SCH031,2025-12-01 00:00:00,5,210,15,502.03,1,0,CMP0257
SCH031,2026-01-01 00:00:00,4,96,12,497.49,1,0,CMP0258
SCH031,2026-02-01 00:00:00,8,584,32,402.64,1,0,CMP0259
SCH031,2026-03-01 00:00:00,2,86,6,184.23,0,0,CMP0260
SCH031,2026-04-01 00:00:00,3,117,18,434.06,0,0,CMP0261
SCH031,2026-05-01 00:00:00,7,231,28,1116.33,1,0,CMP0262
SCH031,2026-06-01 00:00:00,3,225,15,541.47,1,0,CMP0263
SCH031,2026-07-01 00:00:00,6,288,36,1209.38,2,0,CMP0264
SCH032,2021-01-01 00:00:00,4,96,28,593.6,1,0,CMP0265
SCH032,2021-02-01 00:00:00,2,136,12,318.59,0,0,CMP0266
SCH032,2021-03-01 00:00:00,6,474,42,1079.36,0,0,CMP0267
SCH032,2021-04-01 00:00:00,5,350,25,683.16,1,0,CMP0268
SCH032,2021-05-01 00:00:00,6,144,42,574.44,1,0,CMP0269
SCH032,2021-06-01 00:00:00,5,195,20,741.95,0,0,CMP0270
SCH032,2021-07-01 00:00:00,5,215,20,515.8,1,0,CMP0271
SCH032,2021-08-01 00:00:00,5,380,15,289.17,0,0,CMP0272
SCH032,2021-09-01 00:00:00,3,126,21,331.81,0,0,CMP0273
SCH032,2021-10-01 00:00:00,7,476,21,386.1,2,1,CMP0274
SCH032,2021-11-01 00:00:00,4,124,24,1065.85,1,0,CMP0275
SCH032,2021-12-01 00:00:00,5,370,10,330.9,1,0,CMP0276
SCH032,2022-01-01 00:00:00,7,413,35,1102.99,3,1,CMP0277
SCH032,2022-02-01 00:00:00,6,270,30,384.42,1,0,CMP0278
SCH032,2022-03-01 00:00:00,2,104,6,108.96,0,0,CMP0279
SCH032,2022-04-01 00:00:00,4,236,24,226.29,1,0,CMP0280
SCH032,2022-05-01 00:00:00,6,216,18,335.19,1,0,CMP0281
SCH032,2022-06-01 00:00:00,7,462,35,1193.46,1,0,CMP0282
SCH032,2022-07-01 00:00:00,7,210,49,1998.23,1,0,CMP0283
SCH032,2022-08-01 00:00:00,3,108,12,99.87,1,0,CMP0284
SCH032,2022-09-01 00:00:00,6,258,42,1344.28,0,0,CMP0285
SCH032,2022-10-01 00:00:00,10,520,20,409.58,2,0,CMP0286
SCH032,2022-11-01 00:00:00,5,355,20,579.07,2,1,CMP0287
SCH032,2022-12-01 00:00:00,4,204,16,138.66,0,0,CMP0288
SCH032,2023-01-01 00:00:00,3,102,9,383.92,1,0,CMP0289
SCH032,2023-02-01 00:00:00,3,114,18,278.21,0,0,CMP0290
SCH032,2023-03-01 00:00:00,4,268,20,248.24,0,0,CMP0291
SCH032,2023-04-01 00:00:00,7,553,49,1559.23,2,1,CMP0292
SCH032,2023-05-01 00:00:00,3,222,9,177.02,1,0,CMP0293
SCH032,2023-06-01 00:00:00,10,270,70,3142.78,3,1,CMP0294
SCH032,2023-07-01 00:00:00,1,68,2,29.87,0,0,CMP0295
SCH032,2023-08-01 00:00:00,3,171,6,152.9,0,0,CMP0296
SCH032,2023-09-01 00:00:00,5,385,30,1309.2,1,0,CMP0297
SCH032,2023-10-01 00:00:00,4,288,8,267,1,0,CMP0298
SCH032,2023-11-01 00:00:00,2,132,8,156.76,0,0,CMP0299
SCH032,2023-12-01 00:00:00,3,222,15,491.9,1,0,CMP0300
SCH032,2024-01-01 00:00:00,2,92,10,207.45,0,0,CMP0001
SCH032,2024-02-01 00:00:00,9,360,27,305.35,2,0,CMP0002
SCH032,2024-03-01 00:00:00,4,172,28,896.38,1,0,CMP0003
SCH032,2024-04-01 00:00:00,6,228,42,740,2,0,CMP0004
SCH032,2024-05-01 00:00:00,3,117,9,206.69,1,0,CMP0005
SCH032,2024-06-01 00:00:00,4,156,20,591.72,1,0,CMP0006
SCH032,2024-07-01 00:00:00,5,340,35,1099.48,1,0,CMP0007
SCH032,2024-08-01 00:00:00,2,88,6,212.76,0,0,CMP0008
SCH032,2024-09-01 00:00:00,3,180,21,601.14,1,0,CMP0009
SCH032,2024-10-01 00:00:00,3,120,6,195,0,0,CMP0010
SCH032,2024-11-01 00:00:00,1,48,3,88.98,0,0,CMP0011
SCH032,2024-12-01 00:00:00,5,160,35,407.45,1,0,CMP0012
SCH032,2025-01-01 00:00:00,7,539,14,544.78,1,0,CMP0013
SCH032,2025-02-01 00:00:00,3,201,15,663.47,0,0,CMP0014
SCH032,2025-03-01 00:00:00,12,528,60,655.52,4,1,CMP0015
SCH032,2025-04-01 00:00:00,3,93,9,80.6,0,0,CMP0016
SCH032,2025-05-01 00:00:00,5,345,20,455.79,2,0,CMP0017
SCH032,2025-06-01 00:00:00,4,100,28,523.58,1,0,CMP0018
SCH032,2025-07-01 00:00:00,3,63,21,244.04,1,0,CMP0019
SCH032,2025-08-01 00:00:00,5,255,35,940.43,1,0,CMP0020
SCH032,2025-09-01 00:00:00,4,144,24,878.61,1,0,CMP0021
SCH032,2025-10-01 00:00:00,7,455,42,1071.64,2,0,CMP0022
SCH032,2025-11-01 00:00:00,5,340,10,204.42,1,0,CMP0023
SCH032,2025-12-01 00:00:00,6,390,30,570.72,1,0,CMP0024
SCH032,2026-01-01 00:00:00,6,228,42,1503.71,2,0,CMP0025
SCH032,2026-03-01 00:00:00,6,414,42,535.04,2,0,CMP0026
SCH032,2026-04-01 00:00:00,5,270,20,499.52,1,0,CMP0027
SCH032,2026-06-01 00:00:00,5,350,20,317.08,1,0,CMP0028
SCH032,2026-07-01 00:00:00,5,310,10,413.61,2,0,CMP0029
SCH033,2021-01-01 00:00:00,8,504,24,626.24,1,0,CMP0030
SCH033,2021-02-01 00:00:00,6,180,42,1040.84,1,0,CMP0031
SCH033,2021-03-01 00:00:00,4,184,16,660.03,1,0,CMP0032
SCH033,2021-04-01 00:00:00,1,69,5,147.53,0,0,CMP0033
SCH033,2021-05-01 00:00:00,6,132,36,680.86,0,0,CMP0034
SCH033,2021-06-01 00:00:00,5,155,35,1423.84,1,0,CMP0035
SCH033,2021-07-01 00:00:00,1,29,4,111.65,0,0,CMP0036
SCH033,2021-08-01 00:00:00,3,102,18,709.49,0,0,CMP0037
SCH033,2021-09-01 00:00:00,5,255,25,947.21,1,0,CMP0038
SCH033,2021-10-01 00:00:00,3,237,15,151.11,0,0,CMP0039
SCH033,2021-11-01 00:00:00,7,371,14,112.66,1,0,CMP0040
SCH033,2021-12-01 00:00:00,1,29,7,65.67,0,0,CMP0041
SCH033,2022-01-01 00:00:00,5,380,25,585.91,1,0,CMP0042
SCH033,2022-02-01 00:00:00,2,136,4,84.8,0,0,CMP0043
SCH033,2022-03-01 00:00:00,8,208,48,742.91,2,0,CMP0044
SCH033,2022-04-01 00:00:00,5,245,35,878.94,1,0,CMP0045
SCH033,2022-05-01 00:00:00,3,96,12,107.24,1,0,CMP0046
SCH033,2022-06-01 00:00:00,6,366,12,383.94,2,0,CMP0047
SCH033,2022-07-01 00:00:00,6,210,18,708.01,1,0,CMP0048
SCH033,2022-08-01 00:00:00,9,585,45,744.49,3,1,CMP0049
SCH033,2022-09-01 00:00:00,4,92,24,1048.77,1,0,CMP0050
SCH033,2022-10-01 00:00:00,4,116,8,126.6,1,0,CMP0051
SCH033,2022-11-01 00:00:00,9,684,36,507.39,3,1,CMP0052
SCH033,2022-12-01 00:00:00,8,544,32,888.56,2,0,CMP0053
SCH033,2023-01-01 00:00:00,4,204,28,932.3,0,0,CMP0054
SCH033,2023-02-01 00:00:00,5,115,25,487.08,1,0,CMP0055
SCH033,2023-03-01 00:00:00,2,132,8,233.24,0,0,CMP0056
SCH033,2023-04-01 00:00:00,8,384,16,416.96,2,0,CMP0057
SCH033,2023-05-01 00:00:00,6,120,18,421.95,1,0,CMP0058
SCH033,2023-06-01 00:00:00,7,231,35,922.62,1,0,CMP0059
SCH033,2023-07-01 00:00:00,11,495,77,2190.03,2,1,CMP0060
SCH033,2023-08-01 00:00:00,6,372,18,568.99,1,0,CMP0061
SCH033,2023-09-01 00:00:00,3,186,9,191.8,0,0,CMP0062
SCH033,2023-10-01 00:00:00,10,650,30,1168.07,4,1,CMP0063
SCH033,2023-11-01 00:00:00,6,246,12,256.89,2,0,CMP0064
SCH033,2023-12-01 00:00:00,6,384,42,1266.28,2,1,CMP0065
SCH033,2024-01-01 00:00:00,4,96,12,361.06,1,0,CMP0066
SCH033,2024-02-01 00:00:00,3,132,6,181.59,0,0,CMP0067
SCH033,2024-03-01 00:00:00,8,320,40,1030.59,2,0,CMP0068
SCH033,2024-04-01 00:00:00,2,92,4,145.12,0,0,CMP0069
SCH033,2024-05-01 00:00:00,6,150,24,543.58,1,0,CMP0070
SCH033,2024-06-01 00:00:00,4,92,8,316.05,1,0,CMP0071
SCH033,2024-07-01 00:00:00,3,81,21,850.88,0,0,CMP0072
SCH033,2024-08-01 00:00:00,2,88,14,216.81,0,0,CMP0073
SCH033,2024-09-01 00:00:00,1,68,3,82.08,0,0,CMP0074
SCH033,2024-10-01 00:00:00,5,280,10,411.37,1,0,CMP0075
SCH033,2024-11-01 00:00:00,5,265,30,1301.93,1,0,CMP0076
SCH033,2024-12-01 00:00:00,6,288,24,735.29,0,0,CMP0077
SCH033,2025-01-01 00:00:00,3,237,15,590.02,1,0,CMP0078
SCH033,2025-02-01 00:00:00,2,52,14,361.13,0,0,CMP0079
SCH033,2025-03-01 00:00:00,3,189,21,619.8,0,0,CMP0080
SCH033,2025-04-01 00:00:00,4,96,20,812.83,1,0,CMP0081
SCH033,2025-05-01 00:00:00,5,320,25,1059.49,2,0,CMP0082
SCH033,2025-06-01 00:00:00,3,165,15,154.31,0,0,CMP0083
SCH033,2025-07-01 00:00:00,3,162,6,187.98,0,0,CMP0084
SCH033,2025-08-01 00:00:00,4,172,8,315.99,0,0,CMP0085
SCH033,2025-09-01 00:00:00,5,105,30,1337.39,1,0,CMP0086
SCH033,2025-10-01 00:00:00,5,315,35,575.47,1,0,CMP0087
SCH033,2025-11-01 00:00:00,6,468,12,409.32,2,0,CMP0088
SCH033,2025-12-01 00:00:00,5,235,35,893.84,1,0,CMP0089
SCH033,2026-01-01 00:00:00,5,360,25,286.38,1,0,CMP0090
SCH033,2026-02-01 00:00:00,4,140,20,864.44,1,0,CMP0091
SCH033,2026-03-01 00:00:00,9,702,54,532.09,2,0,CMP0092
SCH033,2026-04-01 00:00:00,2,110,4,50.36,0,0,CMP0093
SCH033,2026-05-01 00:00:00,1,24,6,121.74,0,0,CMP0094
SCH033,2026-06-01 00:00:00,1,73,2,79.53,0,0,CMP0095
SCH033,2026-07-01 00:00:00,2,76,10,196.86,0,0,CMP0096
SCH034,2021-01-01 00:00:00,8,592,24,1066,2,0,CMP0097
SCH034,2021-02-01 00:00:00,7,161,28,919.89,1,0,CMP0098
SCH034,2021-03-01 00:00:00,3,237,6,62.44,0,0,CMP0099
SCH034,2021-04-01 00:00:00,5,380,20,774.24,1,0,CMP0100
SCH034,2021-05-01 00:00:00,7,161,14,193.34,2,0,CMP0101
SCH034,2021-06-01 00:00:00,4,312,20,396.48,1,0,CMP0102
SCH034,2021-07-01 00:00:00,7,154,14,567.42,1,0,CMP0103
SCH034,2021-08-01 00:00:00,6,150,12,365.2,1,0,CMP0104
SCH034,2021-09-01 00:00:00,3,234,12,182.96,0,0,CMP0105
SCH034,2021-10-01 00:00:00,4,104,28,1062.59,1,0,CMP0106
SCH034,2021-11-01 00:00:00,5,345,25,1087.55,2,0,CMP0107
SCH034,2021-12-01 00:00:00,6,144,12,96.84,1,0,CMP0108
SCH034,2022-01-01 00:00:00,2,116,4,33.87,0,0,CMP0109
SCH034,2022-02-01 00:00:00,5,175,35,1096.62,2,0,CMP0110
SCH034,2022-03-01 00:00:00,10,730,70,2173.04,3,1,CMP0111
SCH034,2022-04-01 00:00:00,2,134,12,379.84,0,0,CMP0112
SCH034,2022-05-01 00:00:00,9,198,45,1441.9,1,0,CMP0113
SCH034,2022-06-01 00:00:00,2,140,10,314.48,0,0,CMP0114
SCH034,2022-07-01 00:00:00,2,112,4,166.33,0,0,CMP0115
SCH034,2022-08-01 00:00:00,9,288,54,1710.02,3,1,CMP0116
SCH034,2022-09-01 00:00:00,4,164,24,880.89,1,0,CMP0117
SCH034,2022-10-01 00:00:00,5,115,15,424.28,1,0,CMP0118
SCH034,2022-11-01 00:00:00,2,40,10,104.78,0,0,CMP0119
SCH034,2022-12-01 00:00:00,1,76,2,51.24,0,0,CMP0120
SCH034,2023-01-01 00:00:00,3,96,18,660.36,1,0,CMP0121
SCH034,2023-02-01 00:00:00,4,284,16,320.7,0,0,CMP0122
SCH034,2023-03-01 00:00:00,9,252,45,1640.22,1,0,CMP0123
SCH034,2023-04-01 00:00:00,4,156,12,269.13,1,0,CMP0124
SCH034,2023-05-01 00:00:00,5,395,35,892.11,0,0,CMP0125
SCH034,2023-06-01 00:00:00,3,129,18,506.2,0,0,CMP0126
SCH034,2023-07-01 00:00:00,4,120,8,177.63,1,0,CMP0127
SCH034,2023-08-01 00:00:00,2,116,14,616.5,0,0,CMP0128
SCH034,2023-09-01 00:00:00,2,110,4,64.48,0,0,CMP0129
SCH034,2023-10-01 00:00:00,2,126,12,375.96,0,0,CMP0130
SCH034,2023-11-01 00:00:00,3,87,6,235.02,1,0,CMP0131
SCH034,2023-12-01 00:00:00,1,36,4,61.45,0,0,CMP0132
SCH034,2024-01-01 00:00:00,2,54,10,371.24,0,0,CMP0133
SCH034,2024-02-01 00:00:00,5,270,25,800.09,2,0,CMP0134
SCH034,2024-03-01 00:00:00,6,438,30,275.11,2,0,CMP0135
SCH034,2024-04-01 00:00:00,2,90,12,499.39,0,0,CMP0136
SCH034,2024-05-01 00:00:00,4,92,28,836.07,1,0,CMP0137
SCH034,2024-06-01 00:00:00,3,171,21,742.67,0,0,CMP0138
SCH034,2024-07-01 00:00:00,7,238,35,1413.58,2,0,CMP0139
SCH034,2024-08-01 00:00:00,6,384,42,608.06,2,0,CMP0140
SCH034,2024-09-01 00:00:00,4,176,24,1013.85,1,0,CMP0141
SCH034,2024-10-01 00:00:00,7,301,14,274.58,1,0,CMP0142
SCH034,2024-11-01 00:00:00,6,426,12,227.69,2,0,CMP0143
SCH034,2024-12-01 00:00:00,4,256,28,276.28,0,0,CMP0144
SCH034,2025-01-01 00:00:00,5,335,35,625.35,1,0,CMP0145
SCH034,2025-02-01 00:00:00,3,180,9,236.83,0,0,CMP0146
SCH034,2025-03-01 00:00:00,7,322,42,500.2,2,0,CMP0147
SCH034,2025-04-01 00:00:00,5,240,20,282.38,1,0,CMP0148
SCH034,2025-05-01 00:00:00,7,455,21,921.5,3,0,CMP0149
SCH034,2025-06-01 00:00:00,5,375,15,295.3,1,0,CMP0150
SCH034,2025-07-01 00:00:00,5,190,20,409.73,1,0,CMP0151
SCH034,2025-08-01 00:00:00,3,105,18,434.94,0,0,CMP0152
SCH034,2025-09-01 00:00:00,3,201,12,115.39,0,0,CMP0153
SCH034,2025-10-01 00:00:00,3,135,21,828.25,1,0,CMP0154
SCH034,2025-11-01 00:00:00,10,220,60,1202.25,3,1,CMP0155
SCH034,2025-12-01 00:00:00,4,192,8,191.01,1,0,CMP0156
SCH034,2026-01-01 00:00:00,7,420,35,1342.84,2,0,CMP0157
SCH034,2026-02-01 00:00:00,5,135,30,593.77,0,0,CMP0158
SCH034,2026-03-01 00:00:00,7,203,42,921.06,1,0,CMP0159
SCH034,2026-04-01 00:00:00,2,100,8,347.52,0,0,CMP0160
SCH034,2026-05-01 00:00:00,3,156,9,201.8,1,0,CMP0161
SCH034,2026-06-01 00:00:00,6,384,18,273.22,1,0,CMP0162
